pitcher_id,pitcher_name,pitcher_hand,count_balls,count_strikes,outs,pitch_number,pitch_type,pitch_result,pitch_result_subcat,atbat_result,speed_start,speed_end,movement_horizontal,movement_vertical,pitch_spin_rate,pitch_location_x,pitch_location_y,break_sharpness,break_amount,break_location,nasty,batter_id,batter_name,batter_stance,score_pitcher,score_batter,atbat_id,inning,inning_top,on_1b,on_2b,on_3b,game_id,home_team,away_team,stadium,pitch_location_category,previous_pitch_type,previous_pitch_location
593372,Carlos Martinez,R,1,1,0,3,Two-Seamer,"In Play, Out","In Play, Out",Groundout,94.8,88.7,7.996392616,7.120559299,2221.883,-0.285765595,2.899948044,-36.8,4.8,23.9,49,518792,Jason Heyward,L,1,4,2017169056,3,FALSE,FALSE,FALSE,FALSE,201702208,chn,sln,Wrigley Field,middle center,Two-Seamer,high
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Swinging Strike,Called Strike,Field Error,94.1,86.1,-11.7975043,1.46907595,2397.461,-0.998110561,2.201558334,35,7.9,23.8,63,518792,Jason Heyward,L,2,0,2017169074,5,FALSE,FALSE,TRUE,FALSE,201702208,chn,sln,Wrigley Field,bottom left,none,none
593372,Carlos Martinez,R,0,1,0,2,Two-Seamer,Swinging Strike,Foul Ball,Field Error,94.2,86.8,-13.22454254,0.899369756,2678.26,-1.188951881,1.866427221,37.2,8.4,23.8,61,518792,Jason Heyward,L,2,0,2017169074,5,FALSE,FALSE,TRUE,FALSE,201702208,chn,sln,Wrigley Field,left,Two-Seamer,bottom left
593372,Carlos Martinez,R,0,2,0,3,Curveball,Ball,Ball,Field Error,80.5,73.5,7.920159124,-7.743308852,1871.224,0.82686172,0.740643661,-14.9,13.3,23.8,36,518792,Jason Heyward,L,2,0,2017169074,5,FALSE,FALSE,TRUE,FALSE,201702208,chn,sln,Wrigley Field,low,Two-Seamer,left
593372,Carlos Martinez,R,1,2,0,4,Curveball,Swinging Strike,Foul Ball,Field Error,80.7,73.8,8.300276873,-7.110248174,1856.772,0.262712145,2.235052348,-15.8,12.9,23.8,18,518792,Jason Heyward,L,2,0,2017169074,5,FALSE,FALSE,TRUE,FALSE,201702208,chn,sln,Wrigley Field,bottom center,Curveball,low
593372,Carlos Martinez,R,1,2,0,5,Two-Seamer,Swinging Strike,Called Strike,Field Error,94.9,87,-11.70498694,2.374105556,2430.839,-0.392429135,1.558348115,36.2,7.5,23.8,50,518792,Jason Heyward,L,2,0,2017169074,5,FALSE,FALSE,TRUE,FALSE,201702208,chn,sln,Wrigley Field,low,Curveball,bottom center
593372,Carlos Martinez,R,0,0,1,1,Curveball,Ball,Ball,Walk,80,73.3,7.810313009,-7.993685105,1907.175,-0.693095439,3.119990176,-14.3,13,23.8,93,518792,Jason Heyward,L,2,0,2017169086,6,FALSE,FALSE,FALSE,FALSE,201702208,chn,sln,Wrigley Field,top left,none,none
593372,Carlos Martinez,R,1,0,1,2,Curveball,Swinging Strike,Called Strike,Walk,78.1,71.2,7.570620719,-9.886004669,2056.289,-0.253310181,2.878681967,-12.8,14.3,23.8,24,518792,Jason Heyward,L,2,0,2017169086,6,FALSE,FALSE,FALSE,FALSE,201702208,chn,sln,Wrigley Field,middle center,Curveball,top left
593372,Carlos Martinez,R,1,1,1,3,Two-Seamer,Ball,Ball,Walk,95.4,87.1,-9.079572361,4.828713163,2106.623,-0.818234358,3.938139843,35.8,5.9,23.8,48,518792,Jason Heyward,L,2,0,2017169086,6,FALSE,FALSE,FALSE,FALSE,201702208,chn,sln,Wrigley Field,high,Curveball,middle center
593372,Carlos Martinez,R,2,1,1,4,Splitter,Swinging Strike,Foul Ball,Walk,86.4,80,-13.81258387,-2.257634384,2599.275,-0.209642701,1.998314799,29.8,10.5,23.9,19,518792,Jason Heyward,L,2,0,2017169086,6,FALSE,FALSE,FALSE,FALSE,201702208,chn,sln,Wrigley Field,bottom center,Two-Seamer,high
593372,Carlos Martinez,R,2,2,1,5,Curveball,Ball,Ball,Walk,80.1,73.1,8.745665251,-6.158833667,1797.512,0.861335051,0.866424822,-16.9,12.9,23.8,40,518792,Jason Heyward,L,2,0,2017169086,6,FALSE,FALSE,FALSE,FALSE,201702208,chn,sln,Wrigley Field,low,Splitter,bottom center
593372,Carlos Martinez,R,3,2,1,6,Two-Seamer,Swinging Strike,Swinging Strike,Walk,96.7,88,-10.07011887,5.123949031,2335.734,-1.127887833,3.511282537,40.4,6,23.8,67,518792,Jason Heyward,L,2,0,2017169086,6,FALSE,FALSE,FALSE,FALSE,201702208,chn,sln,Wrigley Field,left,Curveball,low
593372,Carlos Martinez,R,0,0,0,1,Knuckleball,Ball,Ball,Groundout,70.8,65.2,1.08775111,-4.056636367,628.953,0.91365891,1.171064156,-2.3,14,23.8,58,518792,Jason Heyward,L,3,0,2017179549,2,TRUE,FALSE,FALSE,FALSE,201702349,sln,chn,Busch Stadium,low,none,none
593372,Carlos Martinez,R,1,0,0,2,Eephus,"In Play, Out","In Play, Out",Groundout,67.1,61.4,-2.837473736,5.05177177,823.237,-0.768724816,3.189971011,5.5,11.6,23.8,69,518792,Jason Heyward,L,3,0,2017179549,2,TRUE,FALSE,FALSE,FALSE,201702349,sln,chn,Busch Stadium,top left,Knuckleball,low
593372,Carlos Martinez,R,0,0,2,1,Slider,Ball,Ball,Walk,86.8,80,-2.852060875,2.20980262,670.802,-0.368053405,1.738793081,7.5,7.5,23.9,72,518792,Jason Heyward,L,5,3,2017179567,4,TRUE,TRUE,FALSE,FALSE,201702349,sln,chn,Busch Stadium,bottom left,none,none
593372,Carlos Martinez,R,1,0,2,2,Sinker,Swinging Strike,Called Strike,Walk,96.3,88.2,-12.90607218,4.124316802,2785.301,0.024203643,2.000198672,43,7.1,23.8,30,518792,Jason Heyward,L,5,3,2017179567,4,TRUE,TRUE,FALSE,FALSE,201702349,sln,chn,Busch Stadium,bottom center,Slider,bottom left
593372,Carlos Martinez,R,1,1,2,3,Slider,Swinging Strike,Called Strike,Walk,87.3,80.1,-2.046216069,0.355482816,387.754,-0.763581654,2.383574922,5,8,23.8,43,518792,Jason Heyward,L,5,3,2017179567,4,TRUE,TRUE,FALSE,FALSE,201702349,sln,chn,Busch Stadium,middle left,Sinker,bottom center
593372,Carlos Martinez,R,1,2,2,4,Sinker,Swinging Strike,Foul Ball,Walk,96.7,88.8,-11.77225142,4.264109456,2582.094,0.0217699,1.375846854,40.6,6.8,23.8,41,518792,Jason Heyward,L,5,3,2017179567,4,TRUE,TRUE,FALSE,FALSE,201702349,sln,chn,Busch Stadium,low,Slider,middle left
593372,Carlos Martinez,R,1,2,2,5,Sinker,"In Play, Out","In Play, Out",Walk,95,87,-11.99592896,3.471718332,2522.755,-0.015482344,1.906974921,38.4,7.3,23.8,33,518792,Jason Heyward,L,5,3,2017179567,4,TRUE,TRUE,FALSE,FALSE,201702349,sln,chn,Busch Stadium,bottom center,Sinker,low
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Pop Out,93.8,86.2,-3.946293388,6.58165589,1554.321,-0.748136278,2.673185823,18.6,4.6,23.8,57,518792,Jason Heyward,L,0,0,2018079038,1,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,middle left,none,none
593372,Carlos Martinez,R,0,1,0,2,Cutter,Swinging Strike,Called Strike,Pop Out,90.1,83,-0.709185927,2.975356081,591.362,0.910443431,2.163970884,0,6.4,23.8,52,518792,Jason Heyward,L,0,0,2018079038,1,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,bottom right,Four-Seamer,middle left
593372,Carlos Martinez,R,0,2,0,3,Slider,"In Play, Out","In Play, Out",Pop Out,84.5,78,4.513527806,0.893310333,836.6,0.468231153,2.616962271,-13.7,8.4,23.9,28,518792,Jason Heyward,L,0,0,2018079038,1,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,middle right,Cutter,bottom right
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Ball,Ball,Pop Out,92.7,84.1,-8.899714461,4.064887047,1925.269,0.651451017,1.281658122,29,6.6,23.8,63,518792,Jason Heyward,L,2,0,2018079056,3,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,low,none,none
593372,Carlos Martinez,R,1,0,0,2,Cutter,Ball,Ball,Pop Out,91.4,83.2,-0.942737468,3.450626198,698.454,2.024002624,2.877986505,-0.3,6,23.8,15,518792,Jason Heyward,L,2,0,2018079056,3,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,right,Two-Seamer,low
593372,Carlos Martinez,R,2,0,0,3,Slider,Ball,Ball,Pop Out,83.9,77.3,6.335777457,0.879005796,1146.006,1.595445351,1.504736895,-18.4,8.9,23.8,27,518792,Jason Heyward,L,2,0,2018079056,3,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,low and right,Cutter,right
593372,Carlos Martinez,R,3,0,0,4,Four-Seamer,Swinging Strike,Called Strike,Pop Out,94.6,86.1,-4.815602218,6.829281372,1689.338,0.038817111,2.157370306,21.5,4.6,23.8,20,518792,Jason Heyward,L,2,0,2018079056,3,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,bottom center,Slider,low and right
593372,Carlos Martinez,R,3,1,0,5,Slider,"In Play, Out","In Play, Out",Pop Out,83.4,76.4,6.362239106,-0.900782937,1139.75,0.519058206,2.315929742,-16.5,9.6,23.8,26,518792,Jason Heyward,L,2,0,2018079056,3,TRUE,TRUE,FALSE,FALSE,201801035,sln,chn,Busch Stadium,middle right,Four-Seamer,bottom center
593372,Carlos Martinez,R,0,0,1,1,Four-Seamer,"In Play, Out","In Play, Out",Grounded Into DP,92.7,85.5,-3.243109722,2.918493616,872.53,0.097784771,2.337740463,10.5,6,23.8,34,518792,Jason Heyward,L,2,2,2018079069,4,TRUE,TRUE,TRUE,FALSE,201801035,sln,chn,Busch Stadium,middle center,none,none
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,Swinging Strike,Swinging Strike,Groundout,100.1,91,10.94657895,6.965728547,2753.106,-0.780008281,1.471809738,-45.9,5.3,23.8,76,518792,Jason Heyward,L,1,0,2018110475,1,FALSE,TRUE,FALSE,FALSE,201801444,chn,sln,Wrigley Field,low,none,none
593372,Carlos Martinez,R,0,1,2,2,Slider,Ball,Ball,Groundout,81.1,74.1,-10.19190551,-1.797359755,1765.135,-2.26164015,0.758353902,23.9,11.3,23.8,8,518792,Jason Heyward,L,1,0,2018110475,1,FALSE,TRUE,FALSE,FALSE,201801444,chn,sln,Wrigley Field,low and left,Four-Seamer,low
593372,Carlos Martinez,R,1,1,2,3,Four-Seamer,"In Play, Out","In Play, Out",Groundout,100.7,91.4,9.488487213,7.964435827,2644.96,0.443650914,2.510757715,-47.3,4.6,23.7,29,518792,Jason Heyward,L,1,0,2018110475,1,FALSE,TRUE,FALSE,FALSE,201801444,chn,sln,Wrigley Field,middle right,Slider,low and left
593372,Carlos Martinez,R,0,0,0,1,Four-Seamer,Swinging Strike,Foul Ball,Single,97.8,89.6,-7.781505009,9.696054246,2597.74,0.22687888,2.062944232,44.3,3.9,23.8,43,518792,Jason Heyward,L,2,2,2018110493,3,FALSE,FALSE,FALSE,FALSE,201801444,chn,sln,Wrigley Field,bottom center,none,none
593372,Carlos Martinez,R,0,1,0,2,Four-Seamer,Swinging Strike,Called Strike,Single,98.4,89.3,-6.705010179,10.53796059,2625.867,-0.66230687,2.909978554,46.5,3.3,23.8,46,518792,Jason Heyward,L,2,2,2018110493,3,FALSE,FALSE,FALSE,FALSE,201801444,chn,sln,Wrigley Field,middle left,Four-Seamer,bottom center
593372,Carlos Martinez,R,0,2,0,3,Slider,Swinging Strike,Called Strike,Single,92.4,85.1,-0.448082351,5.865274293,1168.402,0.242441829,1.633586165,-1.4,5,23.8,34,518792,Jason Heyward,L,2,2,2018110493,3,FALSE,FALSE,FALSE,FALSE,201801444,chn,sln,Wrigley Field,bottom center,Four-Seamer,middle left
593372,Carlos Martinez,R,0,0,2,1,Knuckle Curve,Ball,Ball,Single,82.1,75,3.643251965,-5.800472438,1197.63,-0.863959307,3.250675291,-7.2,11.4,23.8,86,518792,Jason Heyward,L,3,2,2018110512,5,FALSE,FALSE,TRUE,FALSE,201801444,chn,sln,Wrigley Field,top left,none,none
593372,Carlos Martinez,R,1,0,2,2,Two-Seamer,Swinging Strike,Foul Ball,Single,97.1,89.6,-10.02324638,4.260473346,2288.892,-1.166924029,2.07202881,39.2,6.3,23.9,53,518792,Jason Heyward,L,3,2,2018110512,5,FALSE,FALSE,TRUE,FALSE,201801444,chn,sln,Wrigley Field,left,Knuckle Curve,top left
593372,Carlos Martinez,R,1,1,2,3,Two-Seamer,"In Play, Out","In Play, Out",Single,96.4,88.2,-10.56112822,4.518359193,2363.788,-0.035831887,2.183540183,39.1,6.4,23.8,27,518792,Jason Heyward,L,3,2,2018110512,5,FALSE,FALSE,TRUE,FALSE,201801444,chn,sln,Wrigley Field,bottom center,Two-Seamer,left
593372,Carlos Martinez,R,0,0,2,1,Curveball,Swinging Strike,Foul Tip,Pop Out,75.2,67.8,-6.515278772,-6.289163143,1410.727,0.600763948,1.760514763,11.1,14,23.7,87,571431,Matt Adams,L,0,2,2017132028,1,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,bottom right,none,none
593372,Carlos Martinez,R,0,1,2,2,Four-Seamer,Ball,Ball,Pop Out,91.1,83.2,7.851698091,14.16168138,3138.682,-0.867613652,2.13800918,-53.5,3.5,23.8,50,571431,Matt Adams,L,0,2,2017132028,1,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,bottom left,Curveball,bottom right
593372,Carlos Martinez,R,1,1,2,3,Curveball,Ball,Ball,Pop Out,75.7,68.2,-8.467345037,-6.50645978,1674.429,1.050847655,1.43888863,13.9,14.1,23.7,57,571431,Matt Adams,L,0,2,2017132028,1,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,low and right,Four-Seamer,bottom left
593372,Carlos Martinez,R,2,1,2,4,Four-Seamer,Swinging Strike,Swinging Strike,Pop Out,90.6,81.2,7.878347077,15.40455744,3293.075,-0.360934853,3.155966992,-59.1,3.3,23.7,42,571431,Matt Adams,L,0,2,2017132028,1,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,top left,Curveball,low and right
593372,Carlos Martinez,R,2,2,2,5,Four-Seamer,Swinging Strike,Foul Ball,Pop Out,91.5,82.5,10.66378216,13.81698792,3355.696,0.537367472,2.851490513,-61.6,4.6,23.7,46,571431,Matt Adams,L,0,2,2017132028,1,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,middle right,Four-Seamer,top left
593372,Carlos Martinez,R,2,2,2,6,Curveball,"In Play, Out","In Play, Out",Pop Out,75.9,68.7,-5.888314752,-4.400736167,1159.075,0.31579378,2.217641612,11.1,13,23.7,21,571431,Matt Adams,L,0,2,2017132028,1,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,bottom center,Four-Seamer,middle right
593372,Carlos Martinez,R,0,0,1,1,Two-Seamer,"In Play, Out","In Play, Out",Pop Out,94.1,85.1,10.98023323,9.320598805,2853.585,0.734558369,2.472155857,-48.4,5.4,23.7,54,571431,Matt Adams,L,2,3,2017132051,4,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,middle right,none,none
593372,Carlos Martinez,R,0,0,0,1,Curveball,Ball,Ball,Strikeout,79.3,72.5,5.300087385,-1.95355777,951.538,-0.12328922,3.852189043,-12.1,10.7,23.8,60,571431,Matt Adams,L,5,0,2017132071,6,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,high,none,none
593372,Carlos Martinez,R,1,0,0,2,Curveball,Swinging Strike,Called Strike,Strikeout,77.1,70.8,5.457433774,-4.256632299,1135.265,0.426222379,3.199113889,-11.1,12.1,23.8,31,571431,Matt Adams,L,5,0,2017132071,6,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,top right,Curveball,high
593372,Carlos Martinez,R,1,1,0,3,Two-Seamer,Swinging Strike,Called Strike,Strikeout,95.7,87.3,-8.272720057,7.458644904,2267.534,0.170857477,1.870897013,37.1,5,23.8,42,571431,Matt Adams,L,5,0,2017132071,6,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,bottom center,Curveball,top right
593372,Carlos Martinez,R,1,2,0,4,Curveball,Ball,Ball,Strikeout,80.6,74.3,8.150087507,-6.234974503,1751.813,0.812816322,0.998875849,-15.8,12.6,23.8,36,571431,Matt Adams,L,5,0,2017132071,6,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,low,Two-Seamer,bottom center
593372,Carlos Martinez,R,2,2,0,5,Four-Seamer,Ball,Ball,Strikeout,97.6,89,-6.693905639,7.735636718,2119.948,0.005237556,0.755157932,32.6,4.5,23.8,16,571431,Matt Adams,L,5,0,2017132071,6,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,low,Curveball,low
593372,Carlos Martinez,R,3,2,0,6,Curveball,Ball,Ball,Strikeout,80.3,73.6,9.208916071,-1.743886272,1588.789,1.501019598,1.556607883,-20.6,11.1,23.8,28,571431,Matt Adams,L,5,0,2017132071,6,TRUE,FALSE,FALSE,FALSE,201701726,sln,atl,Busch Stadium,low and right,Four-Seamer,low
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Swinging Strike,Called Strike,Walk,94.6,85.8,-8.62,6.69,2188.018,-0.14,2.61,37.1,5.5,23.7,33,451594,Dexter Fowler,L,0,0,2015028174,1,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,middle center,none,none
593372,Carlos Martinez,R,0,1,0,2,Two-Seamer,Ball,Ball,Walk,95,86,-9.61,6.46,2327.202,1.24,3.19,38.8,5.6,23.7,63,451594,Dexter Fowler,L,0,0,2015028174,1,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,right,Two-Seamer,middle center
593372,Carlos Martinez,R,1,1,0,3,Changeup,Ball,Ball,Walk,87.3,79.6,-11.92,1.86,2227.873,0.43,1.43,31,8.8,23.7,51,451594,Dexter Fowler,L,0,0,2015028174,1,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,low,Two-Seamer,right
593372,Carlos Martinez,R,2,1,0,4,Four-Seamer,Swinging Strike,Foul Ball,Walk,95.7,87.2,-7.23,6.47,1976.972,1.06,2.42,31.4,5.1,23.7,53,451594,Dexter Fowler,L,0,0,2015028174,1,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,right,Changeup,low
593372,Carlos Martinez,R,2,2,0,5,Changeup,Ball,Ball,Walk,88.3,81.5,-10.91,0.57,2068.27,-1.24,2.19,29.7,8.8,23.8,51,451594,Dexter Fowler,L,0,0,2015028174,1,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,left,Four-Seamer,right
593372,Carlos Martinez,R,3,2,0,6,Two-Seamer,Ball,Ball,Walk,94.3,86,-10.22,4.42,2231.636,-1.22,2.41,37.7,6.7,23.7,57,451594,Dexter Fowler,L,0,0,2015028174,1,TRUE,FALSE,FALSE,FALSE,201500373,sln,chn,Busch Stadium,left,Changeup,left
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,Ball,Ball,Flyout,97,88.5,-4.49,6.92,1707.629,1.25,1.67,21.2,4.3,23.7,77,451594,Dexter Fowler,L,0,5,2015028183,1,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,right,none,none
593372,Carlos Martinez,R,1,0,2,2,Four-Seamer,Swinging Strike,Called Strike,Flyout,95.8,88.2,-7.04,6.92,2032.3,-0.5,1.52,33.9,5,23.8,55,451594,Dexter Fowler,L,0,5,2015028183,1,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low,Four-Seamer,right
593372,Carlos Martinez,R,1,1,2,3,Changeup,Swinging Strike,Swinging Strike,Flyout,86.7,80.5,-9.78,2.24,1876.497,0.35,1.19,27.2,8.2,23.8,28,451594,Dexter Fowler,L,0,5,2015028183,1,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low,Four-Seamer,low
593372,Carlos Martinez,R,1,2,2,4,Changeup,Ball,Ball,Flyout,85.2,78.6,-9.91,4.29,1972.636,1.11,0.92,28.3,7.8,23.8,45,451594,Dexter Fowler,L,0,5,2015028183,1,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low and right,Changeup,low
593372,Carlos Martinez,R,2,2,2,5,Curveball,Ball,Ball,Flyout,85.1,79.4,5.52,-3.83,1230.639,0.36,1.16,-12.7,10.2,23.9,41,451594,Dexter Fowler,L,0,5,2015028183,1,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low,Changeup,low and right
593372,Carlos Martinez,R,3,2,2,6,Two-Seamer,Swinging Strike,Foul Ball,Flyout,95.4,87.6,-8.42,6.66,2194.131,-0.03,1.43,37,5.4,23.8,41,451594,Dexter Fowler,L,0,5,2015028183,1,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low,Curveball,low
593372,Carlos Martinez,R,3,2,2,7,Four-Seamer,"In Play, Out","In Play, Out",Flyout,95,87.6,-5.77,6.61,1798.646,0.35,1.9,27.1,4.8,23.8,45,451594,Dexter Fowler,L,0,5,2015028183,1,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,bottom right,Two-Seamer,low
593372,Carlos Martinez,R,0,0,2,1,Two-Seamer,Swinging Strike,Called Strike,Strikeout,92.1,84.2,-8.09,5.59,1932.886,-0.38,1.86,31.4,6,23.7,54,451594,Dexter Fowler,L,4,6,2015028204,3,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,bottom left,none,none
593372,Carlos Martinez,R,0,1,2,2,Four-Seamer,Ball,Ball,Strikeout,95.7,87.1,-6.05,7.69,1990.512,1.58,1.41,28,4.5,23.7,39,451594,Dexter Fowler,L,4,6,2015028204,3,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low and right,Two-Seamer,bottom left
593372,Carlos Martinez,R,1,1,2,3,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,95,86.7,-5.88,8.75,2136.494,0.89,1.49,30.7,4.2,23.7,69,451594,Dexter Fowler,L,4,6,2015028204,3,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low,Four-Seamer,low and right
593372,Carlos Martinez,R,1,2,2,4,Two-Seamer,Ball,Ball,Strikeout,92.5,84.8,-6.11,5.06,1576.913,-0.77,3.94,25.8,5.6,23.8,69,451594,Dexter Fowler,L,4,6,2015028204,3,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,high,Four-Seamer,low
593372,Carlos Martinez,R,2,2,2,5,Changeup,Ball,Ball,Strikeout,83.5,77.3,-10.65,-0.21,1908.835,-0.87,1.56,25.4,9.8,23.8,62,451594,Dexter Fowler,L,4,6,2015028204,3,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low,Two-Seamer,high
593372,Carlos Martinez,R,3,2,2,6,Changeup,Swinging Strike,Swinging Strike,Strikeout,83.1,76.6,-12.4,-2.61,2235.17,-0.73,0.74,25.8,11.2,23.8,41,451594,Dexter Fowler,L,4,6,2015028204,3,TRUE,TRUE,FALSE,TRUE,201500373,sln,chn,Busch Stadium,low,Changeup,low
593372,Carlos Martinez,R,0,0,0,1,Cutter,Swinging Strike,Foul Ball,Groundout,91.3,85.5,-4.16,7.69,1756.091,-0.211,2.684,19.7,4.4,23.9,43,451594,Dexter Fowler,L,0,0,2015084878,1,TRUE,FALSE,FALSE,FALSE,201501126,sln,chn,Busch Stadium,middle center,none,none
593372,Carlos Martinez,R,0,1,0,2,Four-Seamer,Swinging Strike,Foul Ball,Groundout,94.6,88.4,-7.8,5.6,1987.596,-1.297,1.982,33.2,5.4,23.9,25,451594,Dexter Fowler,L,0,0,2015084878,1,TRUE,FALSE,FALSE,FALSE,201501126,sln,chn,Busch Stadium,left,Cutter,middle center
593372,Carlos Martinez,R,0,2,0,3,Four-Seamer,Ball,Ball,Groundout,93.9,86.8,-5.14,6.93,1762.447,-0.23,4.257,24.8,4.4,23.8,27,451594,Dexter Fowler,L,0,0,2015084878,1,TRUE,FALSE,FALSE,FALSE,201501126,sln,chn,Busch Stadium,high,Four-Seamer,left
593372,Carlos Martinez,R,1,2,0,4,Splitter,"In Play, Out","In Play, No Out",Groundout,83.5,78,-6.55,2.29,1265.626,-0.237,2.756,17.6,8,23.9,24,451594,Dexter Fowler,L,0,0,2015084878,1,TRUE,FALSE,FALSE,FALSE,201501126,sln,chn,Busch Stadium,middle center,Four-Seamer,high
593372,Carlos Martinez,R,0,0,2,1,Curveball,Swinging Strike,Swinging Strike,Double,85.9,80.1,4.13,1.88,849.632,0.358,2.554,-13.5,7.6,23.9,68,451594,Dexter Fowler,L,1,0,2015084895,3,TRUE,TRUE,TRUE,FALSE,201501126,sln,chn,Busch Stadium,middle right,none,none
593372,Carlos Martinez,R,0,1,2,2,Two-Seamer,Ball,Ball,Double,95.8,87.7,-9.7,3.63,2111.899,-0.02,0.739,33.1,6.6,23.8,21,451594,Dexter Fowler,L,1,0,2015084895,3,TRUE,TRUE,TRUE,FALSE,201501126,sln,chn,Busch Stadium,low,Curveball,middle right
593372,Carlos Martinez,R,1,1,2,3,Two-Seamer,Swinging Strike,Foul Ball,Double,97,89.6,-8.93,5.07,2152.908,-0.918,3.006,37.8,5.6,23.8,65,451594,Dexter Fowler,L,1,0,2015084895,3,TRUE,TRUE,TRUE,FALSE,201501126,sln,chn,Busch Stadium,top left,Two-Seamer,low
593372,Carlos Martinez,R,1,2,2,4,Curveball,Swinging Strike,Called Strike,Double,84.1,78.2,6.67,-1.94,1262.311,-0.726,2.92,-16.1,9.5,23.8,40,451594,Dexter Fowler,L,1,0,2015084895,3,TRUE,TRUE,TRUE,FALSE,201501126,sln,chn,Busch Stadium,middle left,Two-Seamer,top left
593372,Carlos Martinez,R,0,0,2,1,Four-Seamer,"In Play, Out","In Play, Out",Field Error,92.4,85,-7.95,10.78,2660.338,-0.047,1.952,43.3,4.3,23.8,49,451594,Dexter Fowler,L,3,1,2015084914,5,TRUE,FALSE,FALSE,FALSE,201501126,sln,chn,Busch Stadium,bottom center,none,none
593372,Carlos Martinez,R,0,0,0,1,Two-Seamer,Ball,Ball,Strikeout,90.9,84.1,-9.21,2.76,1892.981,0.682,3.282,28.9,7.1,23.8,60,451594,Dexter Fowler,L,0,0,2015156916,1,TRUE,TRUE,FALSE,TRUE,201502074,sln,chn,Busch Stadium,top right,none,none
593372,Carlos Martinez,R,1,0,0,2,Changeup,Swinging Strike,Foul Ball,Strikeout,81.3,75.3,-10.5,2.86,1910.889,-1.047,2.801,27.2,8.9,23.8,47,451594,Dexter Fowler,L,0,0,2015156916,1,TRUE,TRUE,FALSE,TRUE,201502074,sln,chn,Busch Stadium,left,Two-Seamer,top right
593372,Carlos Martinez,R,1,1,0,3,Changeup,Swinging Strike,Foul Ball,Strikeout,81,74.7,-9.84,4.62,1892.746,-0.351,2.08,26.5,8.3,23.8,38,451594,Dexter Fowler,L,0,0,2015156916,1,TRUE,TRUE,FALSE,TRUE,201502074,sln,chn,Busch Stadium,bottom left,Changeup,left
