pitcher_id,pitcher_name,pitcher_hand,count_balls,count_strikes,outs,pitch_number,pitch_type,pitch_result,pitch_result_subcat,atbat_result,speed_start,speed_end,movement_horizontal,movement_vertical,pitch_spin_rate,pitch_location_x,pitch_location_y,break_sharpness,break_amount,break_location,nasty,batter_id,batter_name,batter_stance,score_pitcher,score_batter,atbat_id,inning,inning_top,on_1b,on_2b,on_3b,game_id,home_team,away_team,stadium,pitch_location_category
452657,Jon Lester,L,1,2,2,5,Curveball,Ball,Ball,Strikeout,78.2,72.5,-4.523795527,-2.09006161,832.8,-0.213042903,1.172148372,10.7,11.1,23.9,35,543939,Kolten Wong,L,5,1,2017178651,2,FALSE,FALSE,FALSE,FALSE,201702337,sln,chn,Busch Stadium,low
452657,Jon Lester,L,2,2,2,6,Sinker,Ball,Ball,Strikeout,91.8,84.6,7.441216121,5.416940856,1824.345,1.012274017,2.206199866,-27.9,5.8,23.9,41,543939,Kolten Wong,L,5,1,2017178651,2,FALSE,FALSE,FALSE,FALSE,201702337,sln,chn,Busch Stadium,right
452657,Jon Lester,L,3,2,2,7,Cutter,Swinging Strike,Called Strike,Strikeout,89.1,82.8,-1.149027551,7.266266043,1424.535,0.620232471,1.917844805,7.9,4.8,23.9,42,543939,Kolten Wong,L,5,1,2017178651,2,FALSE,FALSE,FALSE,FALSE,201702337,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Foul Ball,Groundout,93.3,85.9,5.256934866,8.267951618,1973.722,0.22213126,3.145633926,-25.7,4.1,23.8,62,543939,Kolten Wong,L,8,1,2017178669,4,FALSE,TRUE,TRUE,FALSE,201702337,sln,chn,Busch Stadium,top center
452657,Jon Lester,L,0,1,1,2,Sinker,Swinging Strike,Foul Ball,Groundout,89.3,82.7,6.86195446,2.946516904,1447.434,1.416694648,3.252831771,-22,6.8,23.9,42,543939,Kolten Wong,L,8,1,2017178669,4,FALSE,TRUE,TRUE,FALSE,201702337,sln,chn,Busch Stadium,right
452657,Jon Lester,L,0,2,1,3,Cutter,"In Play, Out","In Play, Out",Groundout,89.6,83.2,-0.768986851,6.832129745,1332.391,-0.854701236,2.280581687,7.7,4.9,23.9,47,543939,Kolten Wong,L,8,1,2017178669,4,FALSE,TRUE,TRUE,FALSE,201702337,sln,chn,Busch Stadium,middle left
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Called Strike,Single,92.3,84.3,6.259977095,9.54492701,2248.355,-0.134597931,1.727708966,-30.4,4.2,23.8,46,543939,Kolten Wong,L,1,1,2018038096,2,FALSE,TRUE,FALSE,FALSE,201800494,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,1,1,2,Four-Seamer,"In Play, Out","In Play, No Out",Single,91.4,83.4,3.941891227,9.5791739,2025.282,0.311973114,3.093022653,-19.5,3.8,23.8,44,543939,Kolten Wong,L,1,1,2018038096,2,FALSE,TRUE,FALSE,FALSE,201800494,sln,chn,Busch Stadium,top center
452657,Jon Lester,L,0,0,2,1,Cutter,"In Play, Out","In Play, No Out",Single,88.1,81.7,-0.095792795,5.278109763,1004.635,0.128757539,2.117381793,3.1,5.8,23.9,36,543939,Kolten Wong,L,2,1,2018038115,4,FALSE,FALSE,TRUE,FALSE,201800494,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,0,0,1,Cutter,Swinging Strike,Foul Bunt,Sac Bunt,89.8,82.7,1.745417454,7.879630984,1553.47,-0.155145759,2.732207409,-4.5,4.5,23.8,38,543939,Kolten Wong,L,0,1,2018111689,2,TRUE,TRUE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,1,0,2,Cutter,"In Play, Out","In Play, Out",Sac Bunt,89,82.2,-0.072353982,6.788545056,1301.556,-0.603265614,3.269966296,4.4,5,23.8,42,543939,Kolten Wong,L,0,1,2018111689,2,TRUE,TRUE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,top left
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Swinging Strike,Called Strike,Double,90,82.6,4.967368732,8.073099797,1824.034,-0.662824116,1.692218097,-19,4.8,23.8,65,543939,Kolten Wong,L,1,5,2018111703,3,TRUE,FALSE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,0,1,0,2,Four-Seamer,Ball,Ball,Double,88.6,81.6,3.456920852,5.332698224,1203.122,-1.263204595,0.816671442,-8.8,6,23.8,41,543939,Kolten Wong,L,1,5,2018111703,3,TRUE,FALSE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,1,1,0,3,Four-Seamer,Ball,Ball,Double,90.6,83,7.092467784,9.188700555,2255.809,-1.206717483,1.82336009,-30.6,4.6,23.8,52,543939,Kolten Wong,L,1,5,2018111703,3,TRUE,FALSE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,1,0,4,Cutter,Ball,Ball,Double,88,81.8,-0.650108583,6.463195902,1243.191,-1.339426761,1.895754113,6.6,5.3,23.9,25,543939,Kolten Wong,L,1,5,2018111703,3,TRUE,FALSE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,left
452657,Jon Lester,L,3,1,0,5,Four-Seamer,Swinging Strike,Called Strike,Double,91.2,83.4,5.957128286,9.045622746,2120.629,-0.214131805,1.942182534,-27.2,4.4,23.8,26,543939,Kolten Wong,L,1,5,2018111703,3,TRUE,FALSE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,3,2,0,6,Four-Seamer,Swinging Strike,Foul Ball,Double,90.4,83,5.692432575,9.665426333,2173.054,0.006279711,2.052638659,-26.8,4.2,23.8,20,543939,Kolten Wong,L,1,5,2018111703,3,TRUE,FALSE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,3,2,0,7,Four-Seamer,"In Play, Out","In Play, No Out",Double,90.2,83.3,4.580703336,9.203708022,2000.525,-0.218681311,2.22280783,-20.8,4.2,23.8,28,543939,Kolten Wong,L,1,5,2018111703,3,TRUE,FALSE,FALSE,FALSE,201801459,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Foul Ball,Single,90.5,82.4,7.15,11.33,2584.797,-0.326,2.904,-38.9,3.9,23.7,53,445055,Jon Jay,L,0,1,2015000012,2,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle center
452657,Jon Lester,L,0,1,1,2,Four-Seamer,Swinging Strike,Foul Ball,Single,90.7,82.5,6.6,11.89,2622.222,-0.335,2.322,-37.4,3.6,23.7,34,445055,Jon Jay,L,0,1,2015000012,2,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,2,1,3,Cutter,"In Play, Out","In Play, No Out",Single,86.8,80.7,0.75,5.64,1080.777,-0.432,2.444,0,5.7,23.9,38,445055,Jon Jay,L,0,1,2015000012,2,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,89.1,81.6,6.53,11.01,2447.042,-0.704,2.331,-32.8,4,23.8,63,445055,Jon Jay,L,0,2,2015000030,4,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,1,1,2,Cutter,Ball,Ball,Strikeout,83.6,77.9,-1.54,4.58,884.162,0.286,1.65,6.8,6.9,23.9,47,445055,Jon Jay,L,0,2,2015000030,4,TRUE,TRUE,FALSE,FALSE,201500001,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,1,1,1,3,Changeup,Swinging Strike,Foul Ball,Strikeout,85,78.8,8.42,5.56,1858.632,0.39,1.794,-26.5,6.9,23.8,41,445055,Jon Jay,L,0,2,2015000030,4,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,1,2,1,4,Cutter,Swinging Strike,Foul Ball,Strikeout,86.7,80.7,-0.68,3.65,705.827,-0.831,2.095,5.2,6.6,23.9,56,445055,Jon Jay,L,0,2,2015000030,4,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,bottom left
452657,Jon Lester,L,1,2,1,5,Four-Seamer,Ball,Ball,Strikeout,91,84,6.78,9.31,2264.594,-1.479,2.118,-30.9,4.3,23.8,20,445055,Jon Jay,L,0,2,2015000030,4,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,left
452657,Jon Lester,L,2,2,1,6,Cutter,Swinging Strike,Called Strike,Strikeout,83,78.2,-3.27,5.02,1104.242,1.071,2.632,12.3,6.6,23.9,55,445055,Jon Jay,L,0,2,2015000030,4,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,right
452657,Jon Lester,L,0,0,0,1,Four-Seamer,Ball,Ball,Groundout,92.3,85.4,6.05,11,2507.631,-0.733,1.25,-33.9,3.6,23.8,80,445055,Jon Jay,L,0,0,2016036851,1,TRUE,FALSE,FALSE,FALSE,201600487,chn,sdn,Wrigley Field,low
452657,Jon Lester,L,1,0,0,2,Four-Seamer,Swinging Strike,Foul Ball,Groundout,91.7,84.7,5.66,11.35,2522.619,-0.019,3.152,-35.3,3.3,23.8,32,445055,Jon Jay,L,0,0,2016036851,1,TRUE,FALSE,FALSE,FALSE,201600487,chn,sdn,Wrigley Field,top center
452657,Jon Lester,L,1,1,0,3,Four-Seamer,Swinging Strike,Called Strike,Groundout,92.5,85.4,5.45,9.07,2112.011,-0.819,1.366,-25.1,4.1,23.8,67,445055,Jon Jay,L,0,0,2016036851,1,TRUE,FALSE,FALSE,FALSE,201600487,chn,sdn,Wrigley Field,low
452657,Jon Lester,L,1,2,0,4,Four-Seamer,Ball,Ball,Groundout,92.9,85.4,5.55,9.93,2270.594,-1.652,2.184,-26.8,3.7,23.8,25,445055,Jon Jay,L,0,0,2016036851,1,TRUE,FALSE,FALSE,FALSE,201600487,chn,sdn,Wrigley Field,left
452657,Jon Lester,L,2,2,0,5,Four-Seamer,Swinging Strike,Foul Ball,Groundout,92.6,85.3,6.13,10.04,2353.288,0.21,2.644,-33.6,3.8,23.8,29,445055,Jon Jay,L,0,0,2016036851,1,TRUE,FALSE,FALSE,FALSE,201600487,chn,sdn,Wrigley Field,middle center
452657,Jon Lester,L,2,2,0,6,Cutter,"In Play, Out","In Play, Out",Groundout,88.3,81.2,1.2,5.8,1123.37,-0.567,1.119,-0.8,5.8,23.8,41,445055,Jon Jay,L,0,0,2016036851,1,TRUE,FALSE,FALSE,FALSE,201600487,chn,sdn,Wrigley Field,low
452657,Jon Lester,L,0,0,2,1,Curveball,Ball,Ball,Hit By Pitch,75.6,69.9,-4.77,-2.36,850.903,-1.033,1.268,11,11.9,23.8,100,445055,Jon Jay,L,1,0,2016036869,3,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,low and left
452657,Jon Lester,L,1,0,2,2,Cutter,Swinging Strike,Foul Ball,Hit By Pitch,89.2,83.2,-1.19,5.77,1150.216,-0.274,2.418,8.3,5.3,23.9,26,445055,Jon Jay,L,1,0,2016036869,3,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,middle center
452657,Jon Lester,L,1,1,2,3,Sinker,Swinging Strike,Foul Ball,Hit By Pitch,90.7,83.9,8.13,4.81,1853.32,0.71,2.028,-28.1,6.3,23.8,40,445055,Jon Jay,L,1,0,2016036869,3,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,bottom right
452657,Jon Lester,L,1,2,2,4,Cutter,Ball,Hit By Pitch,Hit By Pitch,86.4,80,-1.61,3.96,808.524,1.983,3.516,6.5,6.4,23.8,32,445055,Jon Jay,L,1,0,2016036869,3,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,right
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Called Strike,Double,91.5,84.1,5.24,9.24,2088.91,-0.454,1.606,-23.6,4.2,23.8,69,445055,Jon Jay,L,6,2,2016036893,5,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,bottom left
452657,Jon Lester,L,0,1,1,2,Four-Seamer,Swinging Strike,Foul Ball,Double,91.3,83.6,5.84,10.42,2337.385,-0.473,2.517,-30,3.8,23.8,36,445055,Jon Jay,L,6,2,2016036893,5,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,middle left
452657,Jon Lester,L,0,2,1,3,Cutter,Ball,Ball,Double,88.8,82.3,0.71,4.3,841.487,-1.7,1.755,1.7,6.1,23.8,35,445055,Jon Jay,L,6,2,2016036893,5,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,left
452657,Jon Lester,L,1,2,1,4,Cutter,Ball,Ball,Double,89.2,83.4,0.05,6.69,1303.604,-1.926,1.319,4.7,5.1,23.9,35,445055,Jon Jay,L,6,2,2016036893,5,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,low and left
452657,Jon Lester,L,2,2,1,5,Four-Seamer,"In Play, Out","In Play, Runs",Double,92.6,84.5,4.95,11,2383.314,-0.329,2.199,-27.6,3.3,23.7,33,445055,Jon Jay,L,6,2,2016036893,5,TRUE,FALSE,TRUE,FALSE,201600487,chn,sdn,Wrigley Field,bottom center
452657,Jon Lester,L,0,0,1,1,Four-Seamer,Swinging Strike,Foul Bunt,Strikeout,91.9,83.7,4.86,10.93,2342.424,-0.311,2.22,-26.7,3.5,23.7,53,425794,Adam Wainwright,R,0,1,2015000013,2,TRUE,TRUE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,1,1,2,Cutter,Swinging Strike,Foul Bunt,Strikeout,88.4,81.7,1.81,5.44,1098.023,-0.158,1.295,-4.2,5.8,23.8,45,425794,Adam Wainwright,R,0,1,2015000013,2,TRUE,TRUE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,low
452657,Jon Lester,L,0,2,1,3,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,89.6,81.6,3.59,10,2032.072,-0.614,3.961,-15.9,3.7,23.7,56,425794,Adam Wainwright,R,0,1,2015000013,2,TRUE,TRUE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,high
452657,Jon Lester,L,0,2,1,4,Cutter,Swinging Strike,Foul Ball,Strikeout,86.8,81.3,-0.12,6.18,1179.409,-0.332,1.432,3.1,5.5,23.9,52,425794,Adam Wainwright,R,0,1,2015000013,2,TRUE,TRUE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,low
452657,Jon Lester,L,0,2,1,5,Curveball,Swinging Strike,Foul Ball,Strikeout,75,69.2,-6.28,-2.64,1080.44,-1.008,1.418,13.4,12.3,23.8,60,425794,Adam Wainwright,R,0,1,2015000013,2,TRUE,TRUE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,low and left
452657,Jon Lester,L,0,2,1,6,Four-Seamer,Swinging Strike,Called Strike,Strikeout,90.5,82.9,4.64,11.1,2338.021,1.238,2.573,-28.4,3.5,23.8,44,425794,Adam Wainwright,R,0,1,2015000013,2,TRUE,TRUE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,right
452657,Jon Lester,L,0,0,2,1,Curveball,Ball,Ball,Groundout,73.6,69,-6.64,-5.77,1391.33,-0.382,1.312,12.1,13.6,23.9,88,425794,Adam Wainwright,R,0,2,2015000031,4,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,0,2,2,Four-Seamer,"In Play, Out","In Play, Out",Groundout,90.7,82.7,5.95,9.46,2161.347,0.14,1.891,-27.8,4.4,23.7,33,425794,Adam Wainwright,R,0,2,2015000031,4,TRUE,FALSE,FALSE,TRUE,201500001,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Swinging Strike,Swinging Strike,Strikeout,91.5,84.3,5.141364102,10.93507788,2391.48,-0.402671429,2.679321239,-29.7,3.4,23.9,53,425794,Adam Wainwright,R,0,0,2017111162,3,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,1,2,2,Cutter,Swinging Strike,Foul Ball,Strikeout,87.9,83.2,0.090955204,4.908077614,951.067,-0.088413711,2.036737196,1.8,5.7,24,30,425794,Adam Wainwright,R,0,0,2017111162,3,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,bottom center
452657,Jon Lester,L,0,2,2,3,Curveball,Swinging Strike,Foul Ball,Strikeout,74.3,69.5,-4.909693781,-2.814555525,905.257,0.509566143,1.648472936,10,12.3,23.9,41,425794,Adam Wainwright,R,0,0,2017111162,3,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,2,2,4,Curveball,Ball,Ball,Strikeout,77,71.4,-4.586482459,-0.367742258,764.544,1.273719298,2.023967977,10.6,10.5,23.9,46,425794,Adam Wainwright,R,0,0,2017111162,3,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,right
452657,Jon Lester,L,1,2,2,5,Four-Seamer,Swinging Strike,Called Strike,Strikeout,92.5,85.5,3.213070245,7.891111082,1709.439,1.089106075,2.538676063,-15.3,4.1,23.9,47,425794,Adam Wainwright,R,0,0,2017111162,3,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,right
452657,Jon Lester,L,0,0,2,1,Cutter,"In Play, Out","In Play, No Out",Single,89,83.6,-0.836112161,5.573155078,1099.587,0.561059164,3.101388318,5.7,5.3,23.9,63,425794,Adam Wainwright,R,0,0,2017111180,6,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,top right
452657,Jon Lester,L,0,0,2,1,Cutter,Swinging Strike,Swinging Strike,Flyout,89.2,83.1,1.655604348,9.859930773,1933.104,-0.06692582,0.999909064,-5.5,3.9,23.9,53,425794,Adam Wainwright,R,0,2,2017111196,8,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,low
452657,Jon Lester,L,0,1,2,2,Curveball,Ball,Ball,Flyout,76.1,71.8,-2.531734633,-3.487213578,713.811,0.502258719,0.713365054,5.7,11.8,24,28,425794,Adam Wainwright,R,0,2,2017111196,8,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,low
452657,Jon Lester,L,1,1,2,3,Cutter,Swinging Strike,Swinging Strike,Flyout,88.4,83,-1.371556622,5.593084428,1116.973,-1.021105027,1.852975979,8.7,5.5,24,53,425794,Adam Wainwright,R,0,2,2017111196,8,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,left
452657,Jon Lester,L,1,2,2,4,Sinker,"In Play, Out","In Play, Out",Flyout,90.7,84.2,6.074363137,5.702586081,1636.487,0.710630481,2.17022723,-22.8,5.6,23.9,35,425794,Adam Wainwright,R,0,2,2017111196,8,TRUE,FALSE,FALSE,FALSE,201701451,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,0,0,1,Cutter,Ball,Ball,Single,87.8,81.8,1.074632985,5.974010169,1150.706,-1.579307902,0.378350112,-0.2,5.7,23.9,40,570489,Arismendy Alcantara,R,9,0,2017045923,7,TRUE,TRUE,TRUE,FALSE,201700598,chn,cin,Wrigley Field,low and left
452657,Jon Lester,L,1,0,0,2,Curveball,Ball,Ball,Single,73.7,68,-6.590567229,-1.14066003,1062.563,1.594523294,3.513085919,13.3,11.7,23.9,26,570489,Arismendy Alcantara,R,9,0,2017045923,7,TRUE,TRUE,TRUE,FALSE,201700598,chn,cin,Wrigley Field,right
452657,Jon Lester,L,2,0,0,3,Cutter,Swinging Strike,Foul Tip,Single,87.9,81.9,0.36100521,8.797442627,1676.068,-0.330425231,2.059543941,2,4.4,23.9,35,570489,Arismendy Alcantara,R,9,0,2017045923,7,TRUE,TRUE,TRUE,FALSE,201700598,chn,cin,Wrigley Field,bottom center
452657,Jon Lester,L,2,1,0,4,Sinker,Swinging Strike,Called Strike,Single,90.8,84,6.720295474,6.375553973,1819.172,0.723878792,2.087935525,-26.2,5.5,23.9,43,570489,Arismendy Alcantara,R,9,0,2017045923,7,TRUE,TRUE,TRUE,FALSE,201700598,chn,cin,Wrigley Field,bottom right
452657,Jon Lester,L,2,2,0,5,Changeup,"In Play, Out","In Play, Runs",Single,85,78.9,9.66127754,2.716620673,1843.008,0.466662391,1.455413936,-25.7,8.2,23.9,49,570489,Arismendy Alcantara,R,9,0,2017045923,7,TRUE,TRUE,TRUE,FALSE,201700598,chn,cin,Wrigley Field,low
452657,Jon Lester,L,0,0,2,1,Curveball,Swinging Strike,Called Strike,Flyout,73.6,67.6,-3.96,-2.02,687.76,-0.17,1.98,8.9,12.3,23.8,69,448602,Mark Reynolds,R,2,0,2015030159,1,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,bottom center
452657,Jon Lester,L,0,1,2,2,Four-Seamer,Ball,Ball,Flyout,91.9,84.7,2.64,9.66,1982.545,0.72,0.86,-12.5,3.7,23.8,40,448602,Mark Reynolds,R,2,0,2015030159,1,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,low
452657,Jon Lester,L,1,1,2,3,Cutter,Swinging Strike,Called Strike,Flyout,86.4,79.8,-2.38,4.95,1028.243,0.68,2.18,10.6,6.3,23.8,49,448602,Mark Reynolds,R,2,0,2015030159,1,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,bottom right
452657,Jon Lester,L,1,2,2,4,Four-Seamer,Ball,Ball,Flyout,92.2,84.1,2.78,9.35,1920.855,2.11,2.28,-15.7,3.8,23.7,20,448602,Mark Reynolds,R,2,0,2015030159,1,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,right
452657,Jon Lester,L,2,2,2,5,Curveball,"In Play, Out","In Play, Out",Flyout,74.4,68.7,-3.75,-4.75,947.715,-0.26,1.23,8,13.1,23.8,36,448602,Mark Reynolds,R,2,0,2015030159,1,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,low
452657,Jon Lester,L,0,0,2,1,Four-Seamer,Swinging Strike,Foul Ball,Strikeout,91.4,84.2,3.41,8.56,1819.377,0.64,2.37,-15.7,4.1,23.8,60,448602,Mark Reynolds,R,3,1,2015030175,3,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,middle right
452657,Jon Lester,L,0,1,2,2,Sinker,Swinging Strike,Called Strike,Strikeout,89,82,4.32,3.66,1083.687,-1.05,1.64,-11.2,6.5,23.8,67,448602,Mark Reynolds,R,3,1,2015030175,3,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,left
452657,Jon Lester,L,0,2,2,3,Curveball,Swinging Strike,Foul Ball,Strikeout,76,70,-8.26,-2.33,1380.224,-0.36,2.14,17.4,12,23.8,29,448602,Mark Reynolds,R,3,1,2015030175,3,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,bottom left
452657,Jon Lester,L,0,2,2,4,Four-Seamer,Swinging Strike,Swinging Strike,Strikeout,93.3,84.6,6.99,7.7,2059.641,-0.37,3.88,-30.2,4.6,23.7,47,448602,Mark Reynolds,R,3,1,2015030175,3,FALSE,TRUE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,high
452657,Jon Lester,L,0,0,1,1,Cutter,"In Play, Out","In Play, Out",Groundout,88.8,82.1,0.58,5.11,992.186,-0.9,3.05,1.7,5.6,23.8,71,448602,Mark Reynolds,R,5,2,2015030197,6,FALSE,FALSE,FALSE,FALSE,201500400,sln,chn,Busch Stadium,top left
452657,Jon Lester,L,0,0,2,1,Cutter,Swinging Strike,Foul Ball,Strikeout,87.4,82.2,-4.3,4.63,1217.301,-1.23,3.01,18.9,6.2,23.9,68,448602,Mark Reynolds,R,5,4,2015030209,7,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,left
452657,Jon Lester,L,0,1,2,2,Cutter,Swinging Strike,Foul Ball,Strikeout,88.1,82,-0.41,3.8,736.825,-1.15,1.55,4.8,6.4,23.9,61,448602,Mark Reynolds,R,5,4,2015030209,7,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,low and left
452657,Jon Lester,L,0,2,2,3,Four-Seamer,Swinging Strike,Called Strike,Strikeout,91.6,84.1,2.34,9.26,1884.792,0.49,2.56,-10.4,3.7,23.8,33,448602,Mark Reynolds,R,5,4,2015030209,7,FALSE,FALSE,TRUE,FALSE,201500400,sln,chn,Busch Stadium,middle right
452657,Jon Lester,L,0,0,2,1,Sinker,Swinging Strike,Swinging Strike,Strikeout,90.9,84.4,7.95,4.38,1791.527,0.884,1.924,-27.4,6.3,23.8,73,448602,Mark Reynolds,R,0,0,2015093697,2,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,1,2,2,Changeup,Ball,Ball,Strikeout,84.8,77.8,10.38,5.97,2177.971,1.402,2.895,-32.7,7.2,23.8,21,448602,Mark Reynolds,R,0,0,2015093697,2,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,right
452657,Jon Lester,L,1,1,2,3,Changeup,Swinging Strike,Swinging Strike,Strikeout,83.5,77.5,8.89,5.84,1926.059,1.441,2.109,-27.9,7.2,23.8,24,448602,Mark Reynolds,R,0,0,2015093697,2,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,right
452657,Jon Lester,L,1,2,2,4,Cutter,Swinging Strike,Swinging Strike,Strikeout,88.5,82.5,-1.5,4.69,952.629,-1.292,1.765,9.3,6,23.9,34,448602,Mark Reynolds,R,0,0,2015093697,2,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,left
452657,Jon Lester,L,0,0,2,1,Changeup,Swinging Strike,Called Strike,Strikeout,84.6,79.2,8.24,5.82,1868.411,0.496,1.469,-26.4,6.8,23.9,75,448602,Mark Reynolds,R,0,0,2015093718,5,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,low
452657,Jon Lester,L,0,1,2,2,Cutter,Swinging Strike,Foul Ball,Strikeout,88.4,82.4,-0.63,4.11,806.759,-0.828,2.755,5.5,6.1,23.9,51,448602,Mark Reynolds,R,0,0,2015093718,5,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,middle left
452657,Jon Lester,L,0,2,2,3,Four-Seamer,Swinging Strike,Called Strike,Strikeout,93.7,86.6,4.24,10.62,2322.348,0.777,1.771,-27.1,3.2,23.8,57,448602,Mark Reynolds,R,0,0,2015093718,5,TRUE,FALSE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,bottom right
452657,Jon Lester,L,0,0,2,1,Cutter,Ball,Ball,Walk,87.5,81,1.25,5.79,1124.573,-1.331,2.048,-0.7,5.7,23.8,41,448602,Mark Reynolds,R,0,2,2015093735,7,TRUE,TRUE,FALSE,FALSE,201501243,chn,sln,Wrigley Field,left
452657,Jon Lester,L,1,0,2,2,Four-Seamer,Ball,Ball,Walk,89.7,83.3,-0.42,6.92,1350.88,-1.793,1.708,7.2,4.9,23.8,32,448602,Mark Reynolds,R,0,2,2015093735,7,TRUE,FALSE,TRUE,FALSE,201501243,chn,sln,Wrigley Field,left
